year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,foster_home,group_home,relative,residential_treatment,foster_home_rate,group_home_rate,relative_rate,residential_treatment_rate
2013,1,1.0,Adams,8,Central,Mostly Urban,32.6,6746,1.0,0.0,1.0,0.0,14.8,0.0,14.8,0.0
2013,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1599,0.0,1.0,1.0,0.0,0.0,62.5,62.5,0.0
2013,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7201,0.0,1.0,0.0,3.0,0.0,13.9,0.0,41.7
2013,5,9.0,Brown,8,Central,Mostly Urban,41.1,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.8
2013,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.2
2013,9,17.0,Cass,8,Central,Mostly Rural,52.1,1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16960,0.0,2.0,2.0,12.0,0.0,11.8,11.8,70.8
2013,11,21.0,Christian,4,Central,Mostly Urban,43.5,3374,0.0,0.0,1.0,0.0,0.0,0.0,29.6,0.0
2013,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1707,0.0,1.0,0.0,0.0,0.0,58.6,0.0,0.0
2013,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3816,1.0,0.0,2.0,2.0,26.2,0.0,52.4,52.4
2013,15,29.0,Coles,5,Central,Mostly Urban,24.3,4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,528675,59.0,60.0,256.0,323.0,11.2,11.3,48.4,61.1
2013,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.2
2013,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10286,0.0,0.0,1.0,2.0,0.0,0.0,9.7,19.4
2013,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,104681,1.0,20.0,11.0,16.0,1.0,19.1,10.5,15.3
2013,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,24,47.0,Edwards,2,Southern,Completely Rural,100.0,723,0.0,7.0,1.0,1.0,0.0,968.2,138.3,138.3
2013,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2241,0.0,1.0,5.0,5.0,0.0,44.6,223.1,223.1
2013,27,53.0,Ford,11,Central,Mostly Urban,41.8,1561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.1
2013,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4084,1.0,0.0,0.0,7.0,24.5,0.0,0.0,171.4
2013,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3545,1.0,0.0,0.0,4.0,28.2,0.0,0.0,112.8
2013,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,31,61.0,Greene,7,Central,Mostly Rural,70.8,1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,6136,0.0,0.0,0.0,5.0,0.0,0.0,0.0,81.5
2013,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,872,0.0,0.0,0.0,2.0,0.0,0.0,0.0,229.4
2013,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1825,1.0,0.0,0.0,3.0,54.8,0.0,0.0,164.4
2013,35,69.0,Hardin,2,Southern,Completely Rural,100.0,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,36,71.0,Henderson,9,Central,Mostly Rural,99.7,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,37,73.0,Henry,14,Central,Mostly Rural,50.3,5432,0.0,2.0,0.0,0.0,0.0,36.8,0.0,0.0
2013,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3199,1.0,0.0,0.0,1.0,31.3,0.0,0.0,31.3
2013,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.4
2013,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2406,0.0,7.0,2.0,4.0,0.0,290.9,83.1,166.3
2013,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2154,0.0,1.0,0.0,0.0,0.0,46.4,0.0,0.0
2013,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,67171,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.4
2013,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12824,1.0,2.0,3.0,2.0,7.8,15.6,23.4,15.6
2013,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,16043,0.0,0.0,0.0,6.0,0.0,0.0,0.0,37.4
2013,48,95.0,Knox,9,Central,Mostly Urban,24.3,4907,0.0,1.0,0.0,6.0,0.0,20.4,0.0,122.3
2013,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,88609,0.0,18.0,5.0,100.0,0.0,20.3,5.6,112.9
2013,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,12053,0.0,0.0,0.0,8.0,0.0,0.0,0.0,66.4
2013,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1444,0.0,1.0,0.0,0.0,0.0,69.3,0.0,0.0
2013,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3270,0.0,0.0,0.0,4.0,0.0,0.0,0.0,122.3
2013,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3959,1.0,0.0,0.0,10.0,25.3,0.0,0.0,252.6
2013,54,107.0,Logan,11,Central,Mostly Urban,39.9,2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,39008,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.3
2013,57,113.0,McLean,11,Central,Mostly Urban,16.5,17004,1.0,0.0,0.0,19.0,5.9,0.0,0.0,111.7
2013,58,115.0,Macon,6,Central,Mostly Urban,15.3,10839,4.0,7.0,1.0,0.0,36.9,64.6,9.2,0.0
2013,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26872,1.0,2.0,2.0,0.0,3.7,7.4,7.4,0.0
2013,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,62,123.0,Marshall,10,Central,Completely Rural,100.0,1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,63,125.0,Mason,8,Central,Mostly Rural,77.5,1468,2.0,0.0,0.0,0.0,136.2,0.0,0.0,0.0
2013,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,65,129.0,Menard,8,Central,Mostly Rural,75.7,1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1769,2.0,0.0,3.0,0.0,113.1,0.0,169.6,0.0
2013,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.3
2013,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6111,1.0,0.0,0.0,1.0,16.4,0.0,0.0,16.4
2013,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19466,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.4
2013,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2049,0.0,0.0,1.0,0.0,0.0,0.0,48.8,0.0
2013,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,75,149.0,Pike,8,Central,Mostly Rural,72.3,1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,76,151.0,Pope,1,Southern,Completely Rural,100.0,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,78,155.0,Putnam,10,Central,Completely Rural,100.0,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1584,0.0,0.0,0.0,2.0,0.0,0.0,0.0,126.3
2013,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14389,2.0,0.0,0.0,25.0,13.9,0.0,0.0,173.7
2013,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,29448,1.0,3.0,0.0,12.0,3.4,10.2,0.0,40.7
2013,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,20913,4.0,2.0,1.0,0.0,19.1,9.6,4.8,0.0
2013,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.6
2013,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,88,175.0,Stark,10,Central,Completely Rural,100.0,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4791,0.0,1.0,0.0,3.0,0.0,20.9,0.0,62.6
2013,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14228,0.0,0.0,0.0,6.0,0.0,0.0,0.0,42.2
2013,91,181.0,Union,1,Southern,Mostly Rural,65.9,1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1128,0.0,0.0,0.0,3.0,0.0,0.0,0.0,266.0
2013,94,187.0,Warren,9,Central,Mostly Urban,45.5,1780,0.0,0.0,0.0,3.0,0.0,0.0,0.0,168.5
2013,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,97,193.0,White,2,Southern,Mostly Rural,62.0,1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6199,1.0,2.0,0.0,4.0,16.1,32.3,0.0,64.5
2013,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,90599,12.0,11.0,29.0,1.0,13.2,12.1,32.0,1.1
2013,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6514,0.0,0.0,1.0,1.0,0.0,0.0,15.4,15.4
2013,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,32302,5.0,5.0,0.0,66.0,15.5,15.5,0.0,204.3
2013,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1,1.0,Adams,8,Central,Mostly Urban,32.6,6755,1.0,0.0,0.0,5.0,14.8,0.0,0.0,74.0
2014,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7070,0.0,0.0,0.0,6.0,0.0,0.0,0.0,84.9
2014,5,9.0,Brown,8,Central,Mostly Urban,41.1,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.7
2014,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1428,0.0,1.0,0.0,2.0,0.0,70.0,0.0,140.1
2014,9,17.0,Cass,8,Central,Mostly Rural,52.1,1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16942,1.0,6.0,2.0,12.0,5.9,35.4,11.8,70.8
2014,11,21.0,Christian,4,Central,Mostly Urban,43.5,3354,1.0,2.0,0.0,0.0,29.8,59.6,0.0,0.0
2014,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1665,0.0,0.0,0.0,3.0,0.0,0.0,0.0,180.2
2014,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3769,0.0,2.0,2.0,1.0,0.0,53.1,53.1,26.5
2014,15,29.0,Coles,5,Central,Mostly Urban,24.3,4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,522776,40.0,35.0,142.0,251.0,7.7,6.7,27.2,48.0
2014,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.5
2014,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10307,2.0,0.0,1.0,3.0,19.4,0.0,9.7,29.1
2014,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,103743,5.0,12.0,9.0,13.0,4.8,11.6,8.7,12.5
2014,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,24,47.0,Edwards,2,Southern,Completely Rural,100.0,726,0.0,0.0,1.0,0.0,0.0,0.0,137.7,0.0
2014,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2235,0.0,0.0,0.0,3.0,0.0,0.0,0.0,134.2
2014,27,53.0,Ford,11,Central,Mostly Urban,41.8,1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4133,0.0,0.0,0.0,14.0,0.0,0.0,0.0,338.7
2014,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,205.8
2014,31,61.0,Greene,7,Central,Mostly Rural,70.8,1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,6192,0.0,1.0,1.0,6.0,0.0,16.1,16.1,96.9
2014,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1808,0.0,0.0,0.0,3.0,0.0,0.0,0.0,165.9
2014,35,69.0,Hardin,2,Southern,Completely Rural,100.0,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,36,71.0,Henderson,9,Central,Mostly Rural,99.7,643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,37,73.0,Henry,14,Central,Mostly Rural,50.3,5391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.5
2014,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0
2014,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2397,0.0,0.0,6.0,4.0,0.0,0.0,250.3,166.9
2014,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,67267,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.3
2014,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12616,0.0,1.0,0.0,0.0,0.0,7.9,0.0,0.0
2014,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,16460,1.0,0.0,0.0,1.0,6.1,0.0,0.0,6.1
2014,48,95.0,Knox,9,Central,Mostly Urban,24.3,4876,0.0,0.0,0.0,3.0,0.0,0.0,0.0,61.5
2014,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,87605,2.0,12.0,4.0,104.0,2.3,13.7,4.6,118.7
2014,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11947,0.0,0.0,0.0,8.0,0.0,0.0,0.0,67.0
2014,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.3
2014,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3954,2.0,2.0,0.0,4.0,50.6,50.6,0.0,101.2
2014,54,107.0,Logan,11,Central,Mostly Urban,39.9,2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.3
2014,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,38636,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.9
2014,57,113.0,McLean,11,Central,Mostly Urban,16.5,16891,6.0,0.0,1.0,16.0,35.5,0.0,5.9,94.7
2014,58,115.0,Macon,6,Central,Mostly Urban,15.3,10793,4.0,7.0,1.0,0.0,37.1,64.9,9.3,0.0
2014,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,60,119.0,Madison,3,Southern,Mostly Urban,13.3,27000,3.0,4.0,1.0,0.0,11.1,14.8,3.7,0.0
2014,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,62,123.0,Marshall,10,Central,Completely Rural,100.0,1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,63,125.0,Mason,8,Central,Mostly Rural,77.5,1472,0.0,0.0,1.0,0.0,0.0,0.0,67.9,0.0
2014,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,65,129.0,Menard,8,Central,Mostly Rural,75.7,1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.8
2014,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6002,0.0,0.0,0.0,4.0,0.0,0.0,0.0,66.6
2014,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19251,0.0,0.0,0.0,10.0,0.0,0.0,0.0,51.9
2014,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1983,0.0,0.0,2.0,2.0,0.0,0.0,100.9,100.9
2014,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,75,149.0,Pike,8,Central,Mostly Rural,72.3,1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,76,151.0,Pope,1,Southern,Completely Rural,100.0,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,78,155.0,Putnam,10,Central,Completely Rural,100.0,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2957,0.0,0.0,0.0,4.0,0.0,0.0,0.0,135.3
2014,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.6
2014,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14342,2.0,1.0,0.0,22.0,13.9,7.0,0.0,153.4
2014,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28990,0.0,4.0,0.0,14.0,0.0,13.8,0.0,48.3
2014,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21035,2.0,2.0,1.0,1.0,9.5,9.5,4.8,4.8
2014,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.3
2014,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,88,175.0,Stark,10,Central,Completely Rural,100.0,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4735,0.0,1.0,0.0,2.0,0.0,21.1,0.0,42.2
2014,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14242,0.0,0.0,0.0,4.0,0.0,0.0,0.0,28.1
2014,91,181.0,Union,1,Southern,Mostly Rural,65.9,1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8431,0.0,0.0,1.0,0.0,0.0,0.0,11.9,0.0
2014,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1093,0.0,3.0,0.0,10.0,0.0,274.5,0.0,914.9
2014,94,187.0,Warren,9,Central,Mostly Urban,45.5,1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1431,0.0,1.0,0.0,0.0,0.0,69.9,0.0,0.0
2014,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,97,193.0,White,2,Southern,Mostly Rural,62.0,1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6057,0.0,0.0,0.0,7.0,0.0,0.0,0.0,115.6
2014,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,89934,6.0,7.0,37.0,3.0,6.7,7.8,41.1,3.3
2014,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,31845,2.0,6.0,2.0,72.0,6.3,18.8,6.3,226.1
2014,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,1,1.0,Adams,8,Central,Mostly Urban,32.6,6782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1554,0.0,0.0,1.0,0.0,0.0,0.0,64.4,0.0
2015,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7051,0.0,0.0,0.0,6.0,0.0,0.0,0.0,85.1
2015,5,9.0,Brown,8,Central,Mostly Urban,41.1,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
