year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,addiction,delinquency,mrai,trauncy,addiction_rate,delinquency_rate,mrai_rate,trauncy_rate
2003,37,73.0,Henry,14,Central,Mostly Rural,50.3,5315,,7.0,,,,131.7,,
2003,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3200,,3.0,,,,93.8,,
2003,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4234,,6.0,,,,141.7,,
2003,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1072,,6.0,,,,559.7,,
2003,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4031,,0.0,,,,0.0,,
2003,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2274,,54.0,,,,2374.7,,
2003,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2133,,0.0,,,,0.0,,
2003,44,87.0,Johnson,1,Southern,Completely Rural,100.0,965,,4.0,,,,414.5,,
2003,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,50825,,182.0,,,,358.1,,
2003,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11504,,52.0,,,,452.0,,
2003,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,7576,,40.0,,,,528.0,,
2003,48,95.0,Knox,9,Central,Mostly Urban,24.3,4789,,24.0,,,,501.1,,
2003,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,77408,,69.0,,,,89.1,,
2003,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11334,,65.0,,,,573.5,,
2003,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1460,,4.0,,,,274.0,,
2003,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3705,,10.0,,,,269.9,,
2003,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4041,,5.0,,,,123.7,,
2003,54,107.0,Logan,11,Central,Mostly Urban,39.9,2755,,0.0,,,,0.0,,
2003,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2235,,20.0,,,,894.9,,
2003,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,33616,,83.0,,,,246.9,,
2003,57,113.0,McLean,11,Central,Mostly Urban,16.5,14023,,4.0,,,,28.5,,
2003,58,115.0,Macon,6,Central,Mostly Urban,15.3,10667,,73.0,,,,684.4,,
2003,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4987,,32.0,,,,641.7,,
2003,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26026,,320.0,,,,1229.5,,
2003,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4160,,0.0,,,,0.0,,
2003,62,123.0,Marshall,10,Central,Completely Rural,100.0,1283,,6.0,,,,467.7,,
2003,63,125.0,Mason,8,Central,Mostly Rural,77.5,1603,,0.0,,,,0.0,,
2003,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1344,,14.0,,,,1041.7,,
2003,65,129.0,Menard,8,Central,Mostly Rural,75.7,1391,,10.0,,,,718.9,,
2003,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1742,,0.0,,,,0.0,,
2003,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3172,,52.0,,,,1639.3,,
2003,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2937,,7.0,,,,238.3,,
2003,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3284,,0.0,,,,0.0,,
2003,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1452,,12.0,,,,826.4,,
2003,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6269,,0.0,,,,0.0,,
2003,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17427,,41.0,,,,235.3,,
2003,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2041,,5.0,,,,245.0,,
2003,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1641,,0.0,,,,0.0,,
2003,75,149.0,Pike,8,Central,Mostly Rural,72.3,1657,,0.0,,,,0.0,,
2003,76,151.0,Pope,1,Southern,Completely Rural,100.0,321,,0.0,,,,0.0,,
2003,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,785,,2.0,,,,254.8,,
2003,78,155.0,Putnam,10,Central,Completely Rural,100.0,620,,0.0,,,,0.0,,
2003,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3038,,0.0,,,,0.0,,
2003,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1543,,4.0,,,,259.2,,
2003,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13664,,15.0,,,,109.8,,
2003,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28765,,169.0,,,,587.5,,
2003,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2612,,0.0,,,,0.0,,
2003,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18805,,16.0,,,,85.1,,
2003,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,641,,8.0,,,,1248.0,,
2003,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2325,,30.0,,,,1290.3,,
2003,88,175.0,Stark,10,Central,Completely Rural,100.0,597,,1.0,,,,167.5,,
2003,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4871,,0.0,,,,0.0,,
2003,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12413,,65.0,,,,523.6,,
2003,91,181.0,Union,1,Southern,Mostly Rural,65.9,1827,,0.0,,,,0.0,,
2003,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8001,,0.0,,,,0.0,,
2003,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1251,,25.0,,,,1998.4,,
2003,94,187.0,Warren,9,Central,Mostly Urban,45.5,1695,,11.0,,,,649.0,,
2003,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1628,,0.0,,,,0.0,,
2003,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1605,,16.0,,,,996.9,,
2003,97,193.0,White,2,Southern,Mostly Rural,62.0,1342,,31.0,,,,2310.0,,
2003,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6042,,2.0,,,,33.1,,
2003,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,67160,,12.0,,,,17.9,,
2003,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5621,,5.0,,,,89.0,,
2003,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29856,,46.0,,,,154.1,,
2003,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3967,,0.0,,,,0.0,,
2004,1,1.0,Adams,8,Central,Mostly Urban,32.6,6696,,4.0,,,,59.7,,
2004,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,931,,3.0,,,,322.2,,
2004,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1525,,19.0,,,,1245.9,,
2004,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5787,,4.0,,,,69.1,,
2004,5,9.0,Brown,8,Central,Mostly Urban,41.1,474,,0.0,,,,0.0,,
2004,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3360,,15.0,,,,446.4,,
2004,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,498,,7.0,,,,1405.6,,
2004,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1619,,7.0,,,,432.4,,
2004,9,17.0,Cass,8,Central,Mostly Rural,52.1,1310,,0.0,,,,0.0,,
2004,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14365,,4.0,,,,27.8,,
2004,11,21.0,Christian,4,Central,Mostly Urban,43.5,3592,,13.0,,,,361.9,,
2004,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1769,,21.0,,,,1187.1,,
2004,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1343,,0.0,,,,0.0,,
2004,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3711,,31.0,,,,835.4,,
2004,15,29.0,Coles,5,Central,Mostly Urban,24.3,3836,,0.0,,,,0.0,,
2004,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,525815,,0.0,,,,0.0,,
2004,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1808,,30.0,,,,1659.3,,
2004,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1105,,0.0,,,,0.0,,
2004,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8417,,63.0,,,,748.5,,
2004,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1565,,2.0,,,,127.8,,
2004,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2027,,0.0,,,,0.0,,
2004,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,96452,,0.0,,,,0.0,,
2004,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1824,,0.0,,,,0.0,,
2004,24,47.0,Edwards,2,Southern,Completely Rural,100.0,585,,1.0,,,,170.9,,
2004,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3934,,15.0,,,,381.3,,
2004,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2045,,12.0,,,,586.8,,
2004,27,53.0,Ford,11,Central,Mostly Urban,41.8,1445,,0.0,,,,0.0,,
2004,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3665,,15.0,,,,409.3,,
2004,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3270,,28.0,,,,856.3,,
2004,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,555,,2.0,,,,360.4,,
2004,31,61.0,Greene,7,Central,Mostly Rural,70.8,1467,,9.0,,,,613.5,,
2004,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4372,,17.0,,,,388.8,,
2004,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,792,,0.0,,,,0.0,,
2004,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1978,,4.0,,,,202.2,,
2004,35,69.0,Hardin,2,Southern,Completely Rural,100.0,356,,4.0,,,,1123.6,,
2004,36,71.0,Henderson,9,Central,Mostly Rural,99.7,726,,0.0,,,,0.0,,
2004,37,73.0,Henry,14,Central,Mostly Rural,50.3,5159,,1.0,,,,19.4,,
2004,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3191,,3.0,,,,94.0,,
2004,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4151,,3.0,,,,72.3,,
2004,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1030,,13.0,,,,1262.1,,
2004,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3887,,0.0,,,,0.0,,
2004,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2287,,42.0,,,,1836.5,,
2004,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2078,,0.0,,,,0.0,,
2004,44,87.0,Johnson,1,Southern,Completely Rural,100.0,988,,0.0,,,,0.0,,
2004,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,52515,,184.0,,,,350.4,,
2004,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11591,,20.0,,,,172.5,,
2004,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,8202,,26.0,,,,317.0,,
2004,48,95.0,Knox,9,Central,Mostly Urban,24.3,4706,,9.0,,,,191.2,,
2004,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,78463,,12.0,,,,15.3,,
2004,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11311,,82.0,,,,725.0,,
2004,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1439,,0.0,,,,0.0,,
2004,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3566,,0.0,,,,0.0,,
2004,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3989,,1.0,,,,25.1,,
2004,54,107.0,Logan,11,Central,Mostly Urban,39.9,2707,,0.0,,,,0.0,,
2004,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2131,,9.0,,,,422.3,,
2004,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,34482,,101.0,,,,292.9,,
2004,57,113.0,McLean,11,Central,Mostly Urban,16.5,14238,,15.0,,,,105.4,,
2004,58,115.0,Macon,6,Central,Mostly Urban,15.3,10610,,152.0,,,,1432.6,,
2004,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4822,,38.0,,,,788.1,,
2004,60,119.0,Madison,3,Southern,Mostly Urban,13.3,25737,,348.0,,,,1352.1,,
2004,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4087,,0.0,,,,0.0,,
2004,62,123.0,Marshall,10,Central,Completely Rural,100.0,1327,,2.0,,,,150.7,,
2004,63,125.0,Mason,8,Central,Mostly Rural,77.5,1585,,0.0,,,,0.0,,
2004,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1370,,2.0,,,,146.0,,
2004,65,129.0,Menard,8,Central,Mostly Rural,75.7,1427,,6.0,,,,420.5,,
2004,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1687,,3.0,,,,177.8,,
2004,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3233,,58.0,,,,1794.0,,
2004,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2894,,5.0,,,,172.8,,
2004,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3258,,0.0,,,,0.0,,
2004,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1493,,11.0,,,,736.8,,
2004,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6376,,12.0,,,,188.2,,
2004,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17532,,127.0,,,,724.4,,
2004,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2004,,32.0,,,,1596.8,,
2004,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1639,,0.0,,,,0.0,,
2004,75,149.0,Pike,8,Central,Mostly Rural,72.3,1651,,0.0,,,,0.0,,
2004,76,151.0,Pope,1,Southern,Completely Rural,100.0,335,,3.0,,,,895.5,,
2004,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,733,,0.0,,,,0.0,,
2004,78,155.0,Putnam,10,Central,Completely Rural,100.0,590,,11.0,,,,1864.4,,
2004,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2954,,2.0,,,,67.7,,
2004,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1535,,2.0,,,,130.3,,
2004,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13294,,33.0,,,,248.2,,
2004,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,28515,,205.0,,,,718.9,,
2004,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2622,,0.0,,,,0.0,,
2004,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18724,,8.0,,,,42.7,,
2004,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,664,,4.0,,,,602.4,,
2004,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2285,,25.0,,,,1094.1,,
2004,88,175.0,Stark,10,Central,Completely Rural,100.0,608,,3.0,,,,493.4,,
2004,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4773,,0.0,,,,0.0,,
2004,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12360,,74.0,,,,598.7,,
2004,91,181.0,Union,1,Southern,Mostly Rural,65.9,1793,,0.0,,,,0.0,,
2004,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8009,,0.0,,,,0.0,,
2004,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1240,,13.0,,,,1048.4,,
2004,94,187.0,Warren,9,Central,Mostly Urban,45.5,1616,,12.0,,,,742.6,,
2004,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1634,,0.0,,,,0.0,,
2004,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1572,,2.0,,,,127.2,,
2004,97,193.0,White,2,Southern,Mostly Rural,62.0,1307,,15.0,,,,1147.7,,
2004,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6069,,8.0,,,,131.8,,
2004,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,70656,,20.0,,,,28.3,,
2004,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5628,,6.0,,,,106.6,,
2004,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29881,,39.0,,,,130.5,,
2004,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3979,,0.0,,,,0.0,,
2005,1,1.0,Adams,8,Central,Mostly Urban,32.6,6553,,0.0,,,,0.0,,
2005,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,843,,4.0,,,,474.5,,
2005,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1527,,28.0,,,,1833.7,,
2005,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6049,,4.0,,,,66.1,,
2005,5,9.0,Brown,8,Central,Mostly Urban,41.1,465,,0.0,,,,0.0,,
2005,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3409,,27.0,,,,792.0,,
2005,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,469,,6.0,,,,1279.3,,
2005,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1529,,9.0,,,,588.6,,
2005,9,17.0,Cass,8,Central,Mostly Rural,52.1,1331,,1.0,,,,75.1,,
2005,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14177,,8.0,,,,56.4,,
2005,11,21.0,Christian,4,Central,Mostly Urban,43.5,3517,,18.0,,,,511.8,,
2005,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1781,,17.0,,,,954.5,,
2005,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1360,,0.0,,,,0.0,,
2005,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3631,,2.0,,,,55.1,,
2005,15,29.0,Coles,5,Central,Mostly Urban,24.3,3708,,0.0,,,,0.0,,
2005,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,519398,,0.0,,,,0.0,,
2005,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1815,,0.0,,,,0.0,,
2005,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1085,,0.0,,,,0.0,,
2005,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8544,,106.0,,,,1240.6,,
2005,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1610,,5.0,,,,310.6,,
2005,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1966,,4.0,,,,203.5,,
2005,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,96253,,0.0,,,,0.0,,
2005,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1781,,0.0,,,,0.0,,
2005,24,47.0,Edwards,2,Southern,Completely Rural,100.0,597,,3.0,,,,502.5,,
2005,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3877,,26.0,,,,670.6,,
2005,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2002,,2.0,,,,99.9,,
2005,27,53.0,Ford,11,Central,Mostly Urban,41.8,1401,,0.0,,,,0.0,,
2005,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3674,,8.0,,,,217.7,,
2005,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3234,,39.0,,,,1205.9,,
2005,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,572,,2.0,,,,349.7,,
2005,31,61.0,Greene,7,Central,Mostly Rural,70.8,1426,,0.0,,,,0.0,,
2005,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4710,,10.0,,,,212.3,,
2005,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,782,,0.0,,,,0.0,,
2005,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1912,,6.0,,,,313.8,,
2005,35,69.0,Hardin,2,Southern,Completely Rural,100.0,362,,7.0,,,,1933.7,,
2005,36,71.0,Henderson,9,Central,Mostly Rural,99.7,692,,2.0,,,,289.0,,
2005,37,73.0,Henry,14,Central,Mostly Rural,50.3,5144,,5.0,,,,97.2,,
2005,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3190,,0.0,,,,0.0,,
2005,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4033,,8.0,,,,198.4,,
2005,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,953,,6.0,,,,629.6,,
2005,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3866,,0.0,,,,0.0,,
2005,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2263,,55.0,,,,2430.4,,
2005,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2058,,0.0,,,,0.0,,
2005,44,87.0,Johnson,1,Southern,Completely Rural,100.0,967,,0.0,,,,0.0,,
2005,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,53449,,198.0,,,,370.4,,
2005,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11480,,24.0,,,,209.1,,
2005,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,8795,,64.0,,,,727.7,,
2005,48,95.0,Knox,9,Central,Mostly Urban,24.3,4595,,4.0,,,,87.1,,
2005,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,79603,,0.0,,,,0.0,,
2005,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11158,,45.0,,,,403.3,,
2005,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1411,,6.0,,,,425.2,,
2005,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3566,,3.0,,,,84.1,,
2005,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3878,,0.0,,,,0.0,,
2005,54,107.0,Logan,11,Central,Mostly Urban,39.9,2615,,0.0,,,,0.0,,
2005,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2070,,22.0,,,,1062.8,,
2005,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35150,,87.0,,,,247.5,,
2005,57,113.0,McLean,11,Central,Mostly Urban,16.5,14264,,8.0,,,,56.1,,
2005,58,115.0,Macon,6,Central,Mostly Urban,15.3,10348,,140.0,,,,1352.9,,
2005,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4817,,15.0,,,,311.4,,
2005,60,119.0,Madison,3,Southern,Mostly Urban,13.3,25350,,342.0,,,,1349.1,,
2005,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3986,,0.0,,,,0.0,,
2005,62,123.0,Marshall,10,Central,Completely Rural,100.0,1376,,2.0,,,,145.3,,
2005,63,125.0,Mason,8,Central,Mostly Rural,77.5,1591,,1.0,,,,62.9,,
2005,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1354,,13.0,,,,960.1,,
2005,65,129.0,Menard,8,Central,Mostly Rural,75.7,1351,,6.0,,,,444.1,,
2005,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1664,,1.0,,,,60.1,,
2005,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3316,,43.0,,,,1296.7,,
2005,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2834,,0.0,,,,0.0,,
2005,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3200,,0.0,,,,0.0,,
2005,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1461,,14.0,,,,958.2,,
2005,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6352,,36.0,,,,566.8,,
2005,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17499,,87.0,,,,497.2,,
2005,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2034,,18.0,,,,885.0,,
2005,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1688,,1.0,,,,59.2,,
2005,75,149.0,Pike,8,Central,Mostly Rural,72.3,1632,,0.0,,,,0.0,,
2005,76,151.0,Pope,1,Southern,Completely Rural,100.0,309,,0.0,,,,0.0,,
2005,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,716,,2.0,,,,279.3,,
2005,78,155.0,Putnam,10,Central,Completely Rural,100.0,580,,6.0,,,,1034.5,,
2005,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2919,,2.0,,,,68.5,,
2005,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1494,,2.0,,,,133.9,,
2005,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13050,,26.0,,,,199.2,,
2005,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,27953,,197.0,,,,704.8,,
2005,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2516,,0.0,,,,0.0,,
2005,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18751,,6.0,,,,32.0,,
2005,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,669,,1.0,,,,149.5,,
2005,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2285,,29.0,,,,1269.1,,
2005,88,175.0,Stark,10,Central,Completely Rural,100.0,593,,6.0,,,,1011.8,,
2005,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4734,,0.0,,,,0.0,,
2005,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12336,,47.0,,,,381.0,,
2005,91,181.0,Union,1,Southern,Mostly Rural,65.9,1737,,0.0,,,,0.0,,
2005,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8022,,0.0,,,,0.0,,
2005,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1191,,10.0,,,,839.6,,
2005,94,187.0,Warren,9,Central,Mostly Urban,45.5,1563,,12.0,,,,767.8,,
2005,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1566,,0.0,,,,0.0,,
2005,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1544,,8.0,,,,518.1,,
2005,97,193.0,White,2,Southern,Mostly Rural,62.0,1283,,25.0,,,,1948.6,,
2005,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5960,,13.0,,,,218.1,,
2005,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,74029,,8.0,,,,10.8,,
2005,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5538,,14.0,,,,252.8,,
2005,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29848,,51.0,,,,170.9,,
2005,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3963,,0.0,,,,0.0,,
2006,1,1.0,Adams,8,Central,Mostly Urban,32.6,6374,,0.0,,,,0.0,,
2006,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,798,,1.0,,,,125.3,,
2006,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1537,,17.0,,,,1106.1,,
2006,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6263,,8.0,,,,127.7,,
2006,5,9.0,Brown,8,Central,Mostly Urban,41.1,472,,4.0,,,,847.5,,
2006,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3391,,31.0,,,,914.2,,
2006,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,466,,5.0,,,,1073.0,,
2006,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1469,,11.0,,,,748.8,,
2006,9,17.0,Cass,8,Central,Mostly Rural,52.1,1335,,0.0,,,,0.0,,
2006,10,19.0,Champaign,6,Central,Mostly Urban,12.7,13953,,7.0,,,,50.2,,
2006,11,21.0,Christian,4,Central,Mostly Urban,43.5,3437,,35.0,,,,1018.3,,
2006,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1713,,4.0,,,,233.5,,
2006,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1342,,1.0,,,,74.5,,
2006,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3581,,6.0,,,,167.6,,
2006,15,29.0,Coles,5,Central,Mostly Urban,24.3,3647,,0.0,,,,0.0,,
2006,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,508453,,0.0,,,,0.0,,
2006,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1802,,0.0,,,,0.0,,
